symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,lots,gross,charges,pnl,exit_reason,test_day,entry_threshold
BANKNIFTY30APR2019700CE,CE,2020-04-24 14:41:00,2020-04-24 15:11:00,454.884375,438.65062500000005,30,2,-649.3499999999972,79.841727727,-729.1917277269972,signal,2020-04-24,0.7
BANKNIFTY30APR2019700PE,PE,2020-04-24 12:22:00,2020-04-24 12:28:00,570.3723872375488,557.6025000000001,6,1,-255.39774475097374,67.8489785590844,-323.24672331005814,signal,2020-04-24,0.7
BANKNIFTY14MAY2019600CE,CE,2020-05-11 09:27:00,2020-05-11 09:28:00,399.54636276245117,404.4363871765137,1,2,195.60097656250036,76.80230619908447,118.7986703634159,signal,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 09:29:00,2020-05-11 09:30:00,393.98249999999996,418.6008689117432,1,2,984.7347564697293,77.35312216412335,907.381634305606,signal,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 10:00:00,2020-05-11 10:05:00,394.3333811187744,395.80798782348637,5,2,58.98426818847838,76.25303073258111,-17.268762544102728,signal,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 10:07:00,2020-05-11 10:08:00,376.689375,383.13975608825683,1,2,258.0152435302739,75.19835258087664,182.81689094939725,signal,2020-05-11,0.6
BANKNIFTY14MAY2020000CE,CE,2020-05-13 09:32:00,2020-05-13 09:40:00,338.89511276245116,297.4821299828796,8,1,-828.2596555914313,58.64613365976715,-886.9057892511985,stop,2020-05-13,0.6
BANKNIFTY14MAY2020000CE,CE,2020-05-13 09:41:00,2020-05-13 09:45:00,238.6451280593872,209.4826934105301,4,1,-583.248692977142,55.260204854398964,-638.5088978315409,stop,2020-05-13,0.6
BANKNIFTY14MAY2020000CE,CE,2020-05-13 09:46:00,2020-05-13 10:16:00,231.27674694061278,236.25788108825685,30,1,99.6226829528814,55.81993198972974,43.80275096315167,time,2020-05-13,0.6
BANKNIFTY14MAY2020000CE,CE,2020-05-13 13:02:00,2020-05-13 13:06:00,210.22424694061277,217.1557469558716,4,1,138.6300003051764,55.09375148094723,83.53624882422916,signal,2020-05-13,0.6
BANKNIFTY14MAY2020000PE,PE,2020-05-13 13:34:00,2020-05-13 13:51:00,583.3046005249023,512.0247783407593,17,1,-1425.5964436828594,66.90102893353047,-1492.4974726163898,stop,2020-05-13,0.6
BANKNIFTY14MAY2020000PE,PE,2020-05-13 14:01:00,2020-05-13 14:11:00,500.9492622375488,619.6241424616242,10,1,2373.4976044815076,68.49508304591397,2305.0025214355937,target,2020-05-13,0.6
BANKNIFTY14MAY2020000PE,PE,2020-05-13 14:14:00,2020-05-13 14:27:00,602.2017622375488,578.4003506469727,13,1,-476.0282318115219,68.75029258233111,-544.778524393853,signal,2020-05-13,0.6
BANKNIFTY21MAY2018900PE,PE,2020-05-15 09:48:00,2020-05-15 09:54:00,514.6835244750977,563.5875,6,1,978.0795104980461,67.30269914966881,910.7768113483774,signal,2020-05-15,0.6
BANKNIFTY21MAY2018900PE,PE,2020-05-15 11:56:00,2020-05-15 12:26:00,601.4498872375488,576.1559756469727,30,1,-505.8782318115209,68.68636030833112,-574.564592119852,time,2020-05-15,0.6
BANKNIFTY21MAY2018900PE,PE,2020-05-15 12:27:00,2020-05-15 12:57:00,586.4123872375488,574.5600000000001,30,1,-237.04774475097565,68.46072055008442,-305.5084653010601,time,2020-05-15,0.6
BANKNIFTY21MAY2018900PE,PE,2020-05-15 13:28:00,2020-05-15 13:58:00,586.1116494750976,589.6222256469727,30,1,70.21152343750146,68.82335185616553,1.388171581335925,time,2020-05-15,0.6
BANKNIFTY21MAY2017900PE,PE,2020-05-19 09:27:00,2020-05-19 09:42:00,570.3723872375488,500.67288151712035,15,1,-1393.9901144085684,66.46424529095424,-1460.4543596995227,stop,2020-05-19,0.7
BANKNIFTY21MAY2017600CE,CE,2020-05-20 09:48:00,2020-05-20 09:51:00,290.27386276245113,292.31736282348635,3,1,40.87000122070435,57.91645696778894,-17.046455747084586,signal,2020-05-20,0.6
BANKNIFTY21MAY2017600CE,CE,2020-05-20 14:46:00,2020-05-20 14:50:00,345.4615061187744,303.24611007106023,4,1,-844.3079209542839,58.867912650341644,-903.1758336046255,stop,2020-05-20,0.6
BANKNIFTY21MAY2017600CE,CE,2020-05-20 14:51:00,2020-05-20 15:00:00,321.70224388122557,344.0876371765137,9,1,447.7078659057622,59.56615004870944,388.14171585705276,signal,2020-05-20,0.6
BANKNIFTY28MAY2018900CE,CE,2020-05-28 12:45:00,2020-05-28 12:46:00,232.78049694061278,204.3347202144699,1,1,-568.9155345228573,55.062127782400076,-623.9776623052575,stop,2020-05-28,0.7
BANKNIFTY28MAY2018900CE,CE,2020-05-28 12:47:00,2020-05-28 12:49:00,195.18674694061278,241.42648729084397,2,3,2774.3844210138714,72.09185012667692,2702.2925708871944,target,2020-05-28,0.7
BANKNIFTY02JUL2021600CE,CE,2020-06-30 13:46:00,2020-06-30 14:16:00,295.23625,259.15838025,30,1,-721.5573949999998,57.17156185334889,-778.7289568533487,stop,2020-06-30,0.6
BANKNIFTY02JUL2021600PE,PE,2020-06-30 09:38:00,2020-06-30 09:50:00,408.8696311187744,424.28663108825685,12,1,308.33999938964894,62.59981104910553,245.7401883405434,signal,2020-06-30,0.6
BANKNIFTY09JUL2022200CE,CE,2020-07-07 13:58:00,2020-07-07 14:03:00,418.8946311187744,419.7978810882569,5,2,36.12999877929951,78.03035015921105,-41.90035137991154,signal,2020-07-07,0.75
BANKNIFTY09JUL2022200CE,CE,2020-07-07 14:53:00,2020-07-07 15:12:00,522.6032377624512,577.7520121765137,19,1,1102.9754882812517,67.74562242804224,1035.2298658532095,signal,2020-07-07,0.75
BANKNIFTY09JUL2022700CE,CE,2020-07-08 12:46:00,2020-07-08 12:56:00,402.8044877624512,386.3317378234863,10,1,-329.45499877929706,61.601260492288944,-391.056259271586,signal,2020-07-08,0.6
BANKNIFTY09JUL2022700CE,CE,2020-07-08 13:14:00,2020-07-08 13:17:00,405.2105122375488,355.69378764212036,3,1,-990.3344919085691,60.88592673292629,-1051.2204186414954,stop,2020-07-08,0.6
BANKNIFTY09JUL2022700CE,CE,2020-07-08 13:19:00,2020-07-08 13:44:00,382.65426223754883,473.3050569616242,25,1,1813.015894481507,63.46642637584617,1749.549468105661,target,2020-07-08,0.6
BANKNIFTY09JUL2022700CE,CE,2020-07-08 14:03:00,2020-07-08 14:23:00,443.40573776245117,447.7278810882569,20,1,86.44286651611424,63.59904941210391,22.843817104010327,signal,2020-07-08,0.6
BANKNIFTY09JUL2022700PE,PE,2020-07-08 10:10:00,2020-07-08 10:19:00,265.2615061187744,232.84655007106016,9,1,-648.2991209542843,56.15916919272565,-704.45829014701,stop,2020-07-08,0.6
BANKNIFTY09JUL2022700PE,PE,2020-07-08 10:50:00,2020-07-08 11:11:00,213.4322438812256,225.435,21,1,240.05512237548828,55.33498759108279,184.7201347844055,signal,2020-07-08,0.6
BANKNIFTY16JUL2021800CE,CE,2020-07-14 12:46:00,2020-07-14 12:50:00,158.0441188812256,166.08375,4,2,321.5852447509769,59.20646323366557,262.3787815173114,signal,2020-07-14,0.65
BANKNIFTY16JUL2021600CE,CE,2020-07-15 12:14:00,2020-07-15 12:16:00,318.39400611877437,279.48625857106015,2,1,-778.1549509542845,57.95371173339624,-836.1086626876807,stop,2020-07-15,0.6
BANKNIFTY16JUL2021600CE,CE,2020-07-15 12:40:00,2020-07-15 13:10:00,266.3642622375488,288.37725608825684,30,1,440.25987701416057,57.523576074522744,382.73630093963783,time,2020-07-15,0.6
BANKNIFTY16JUL2021200PE,PE,2020-07-16 09:33:00,2020-07-16 09:35:00,222.4046311187744,195.22678519606018,2,2,-1087.113836908569,62.22336881512419,-1149.3372057236932,stop,2020-07-16,0.7
BANKNIFTY13AUG2021900PE,PE,2020-08-10 12:38:00,2020-08-10 13:08:00,271.47698776245113,260.84625,30,2,-425.22951049804533,66.63488270333119,-491.8643932013765,time,2020-08-10,0.6
BANKNIFTY13AUG2021900PE,PE,2020-08-10 13:10:00,2020-08-10 13:18:00,264.1086372375488,231.83456176712036,8,2,-1290.9630188171377,65.04046242436628,-1356.003481241504,stop,2020-08-10,0.6
BANKNIFTY13AUG2021900PE,PE,2020-08-10 13:42:00,2020-08-10 14:12:00,256.13874999999996,316.81801987499995,30,2,2427.1707949999995,68.97664032546311,2358.1941546745365,target,2020-08-10,0.6
BANKNIFTY27AUG2023600PE,PE,2020-08-27 12:22:00,2020-08-27 12:23:00,50.125,43.999725000000005,1,1,-122.5054999999999,48.89296466101,-171.39846466100988,stop,2020-08-27,0.75
BANKNIFTY27AUG2023600PE,PE,2020-08-27 12:24:00,2020-08-27 12:33:00,40.099999999999994,49.599689999999995,9,1,189.99380000000002,48.904629379683996,141.08917062031603,target,2020-08-27,0.75
BANKNIFTY03SEP2023700CE,CE,2020-08-28 09:21:00,2020-08-28 09:32:00,384.6091188812256,402.99,11,1,367.6176223754885,61.78039741333279,305.8372249621557,signal,2020-08-28,0.6
BANKNIFTY03SEP2023700CE,CE,2020-08-28 09:35:00,2020-08-28 09:47:00,399.746875,432.46611282348636,12,1,654.3847564697273,62.68542801812335,591.699328451604,signal,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 10:34:00,2020-08-28 10:35:00,198.99625,193.66461891174316,1,1,-106.63262176513683,54.38287053606167,-161.0154923011985,signal,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 10:43:00,2020-08-28 10:46:00,196.48999999999998,198.10350608825684,3,1,32.270121765137105,54.45970360468833,-22.189581839551224,signal,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 11:00:00,2020-08-28 11:07:00,192.88099388122558,192.41774391174317,7,1,-9.264999389648096,54.27656855139447,-63.541567941042565,signal,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 11:34:00,2020-08-28 11:35:00,171.9788780593872,150.9630591605301,1,1,-420.3163779771421,53.00856185525567,-473.3249398323978,stop,2020-08-28,0.6
BANKNIFTY03SEP2025200CE,CE,2020-08-31 10:44:00,2020-08-31 10:50:00,170.42499999999998,149.599065,6,3,-1249.5560999999993,64.468239542302,-1314.0243395423013,stop,2020-08-31,0.75
BANKNIFTY03SEP2025200CE,CE,2020-08-31 11:04:00,2020-08-31 11:14:00,142.355,124.95921899999999,10,3,-1043.74686,61.62405891180521,-1105.3709189118051,stop,2020-08-31,0.75
BANKNIFTY03SEP2025200CE,CE,2020-08-31 11:33:00,2020-08-31 11:37:00,117.24237194061278,102.9153540894699,4,3,-859.621071068573,59.07953271631608,-918.700603784889,stop,2020-08-31,0.75
BANKNIFTY01OCT2020600PE,PE,2020-09-25 12:14:00,2020-09-25 12:20:00,358.3436372375488,314.5540447671204,6,2,-1751.5836988171372,71.40600954976387,-1822.9897083669011,stop,2020-09-25,0.65
BANKNIFTY01OCT2020600PE,PE,2020-09-25 12:21:00,2020-09-25 12:25:00,318.3438627624512,321.195,4,3,171.06823425292873,82.50278654624677,88.56544770668197,signal,2020-09-25,0.65
BANKNIFTY01OCT2020600PE,PE,2020-09-25 12:27:00,2020-09-25 12:33:00,299.9480122375488,324.1875,6,3,1454.3692657470706,82.03552359950324,1372.3337421475674,signal,2020-09-25,0.65
BANKNIFTY01OCT2020600PE,PE,2020-09-25 13:46:00,2020-09-25 13:51:00,315.6872438812256,325.43437500000005,5,3,584.8278671264677,82.7131228204984,502.11474430596934,signal,2020-09-25,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 09:21:00,2020-09-28 09:33:00,271.72761276245114,238.52249848287963,12,2,-1328.2045711828607,65.55512202802751,-1393.7596932108881,stop,2020-09-28,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 09:34:00,2020-09-28 10:04:00,240.54987194061277,256.00836891174316,30,2,618.3398788452155,65.63108110220614,552.7087977430093,time,2020-09-28,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 10:48:00,2020-09-28 10:51:00,196.2895030593872,172.30292578553008,3,3,-1439.1946364314265,67.08894914753657,-1506.283585578963,stop,2020-09-28,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 10:53:00,2020-09-28 11:05:00,174.93625,153.55904025,12,1,-427.54419499999983,53.108446666924905,-480.65264166692475,stop,2020-09-28,0.65
BANKNIFTY01OCT2021800CE,CE,2020-10-01 10:30:00,2020-10-01 10:40:00,203.6077561187744,238.95112804412844,10,1,706.8674385070807,55.541692977011365,651.3257455300693,signal,2020-10-01,0.6
BANKNIFTY01OCT2021800CE,CE,2020-10-01 13:40:00,2020-10-01 14:00:00,284.3591188812256,351.72379414418793,20,1,1347.293505259247,59.28795282857836,1288.0055524306686,target,2020-10-01,0.6
BANKNIFTY08OCT2022500CE,CE,2020-10-05 11:07:00,2020-10-05 11:29:00,498.3928688812256,437.48926030393983,22,1,-1218.072171545715,64.03314741776171,-1282.1053189634767,stop,2020-10-05,0.6
BANKNIFTY08OCT2022500CE,CE,2020-10-05 11:30:00,2020-10-05 11:39:00,437.14011276245117,383.7215909828796,9,2,-2136.7408711828625,76.72868879069352,-2213.469559973556,stop,2020-10-05,0.6
BANKNIFTY08OCT2022500PE,PE,2020-10-05 13:55:00,2020-10-05 14:00:00,380.95,334.39791,5,1,-931.0417999999993,60.066531423676,-991.1083314236753,stop,2020-10-05,0.6
BANKNIFTY08OCT2022500PE,PE,2020-10-05 14:05:00,2020-10-05 14:08:00,346.91511276245114,304.5220859828797,3,2,-1695.7210711828589,70.63401601105753,-1766.3550871939165,stop,2020-10-05,0.6
BANKNIFTY08OCT2022500PE,PE,2020-10-05 14:12:00,2020-10-05 14:28:00,337.39136276245114,296.1621382328796,16,1,-824.5844905914305,58.59534471993686,-883.1798353113674,stop,2020-10-05,0.6
BANKNIFTY15OCT2023300CE,CE,2020-10-09 11:58:00,2020-10-09 12:28:00,621.8507377624511,592.0661128234864,30,1,-595.6924987792945,69.32680412753894,-665.0193029068334,time,2020-10-09,0.6
BANKNIFTY15OCT2023300CE,CE,2020-10-09 13:41:00,2020-10-09 14:11:00,566.2119877624511,592.8142378234863,30,1,532.0450012207039,68.65376764628893,463.3912335744149,time,2020-10-09,0.6
BANKNIFTY15OCT2023800CE,CE,2020-10-15 12:31:00,2020-10-15 12:37:00,161.4025,141.6791145,6,2,-788.9354200000002,58.10269241690439,-847.0381124169046,stop,2020-10-15,0.6
BANKNIFTY22OCT2024500CE,CE,2020-10-22 09:33:00,2020-10-22 09:35:00,161.4526280593872,141.72311691053008,2,2,-789.1804459542846,58.10607855288715,-847.2865245071717,stop,2020-10-22,0.6
BANKNIFTY22OCT2024500PE,PE,2020-10-22 12:46:00,2020-10-22 12:57:00,188.62036888122557,165.57095980393981,11,3,-1382.9645446371455,66.31187743815971,-1449.2764220753052,stop,2020-10-22,0.6
BANKNIFTY22OCT2024500PE,PE,2020-10-22 12:58:00,2020-10-22 13:07:00,126.9164984703064,111.40730235723495,9,3,-930.5517667842864,60.05975941003642,-990.6115261943229,stop,2020-10-22,0.6
BANKNIFTY22OCT2024500PE,PE,2020-10-22 13:23:00,2020-10-22 13:25:00,119.8989984703064,105.24734085723496,2,3,-879.0994567842861,59.34871425241221,-938.4481710366983,stop,2020-10-22,0.6
BANKNIFTY29OCT2024400CE,CE,2020-10-26 11:35:00,2020-10-26 11:40:00,348.6694877624511,306.0620763578796,5,2,-1704.2964561828603,70.75252353732822,-1775.0489797201885,stop,2020-10-26,0.6
BANKNIFTY29OCT2024400CE,CE,2020-10-26 12:19:00,2020-10-26 12:39:00,268.0183811187744,235.2665349460602,20,3,-1965.1107703628527,74.3568467472436,-2039.4676171100964,stop,2020-10-26,0.6
BANKNIFTY05NOV2025700CE,CE,2020-11-04 14:32:00,2020-11-04 15:02:00,300.39911888122555,345.6836128234863,30,2,1811.3797576904312,71.4806168364123,1739.899140854019,time,2020-11-04,0.75
BANKNIFTY05NOV2025700PE,PE,2020-11-04 13:11:00,2020-11-04 13:26:00,640.5473872375488,562.2724965171204,15,1,-1565.497814408568,68.83439581636824,-1634.3322102249363,stop,2020-11-04,0.75
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:13:00,2020-11-05 12:14:00,143.3073719406128,125.79521108946992,1,3,-1050.7296510685728,61.72055758749168,-1112.4502086560644,stop,2020-11-05,0.7
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:15:00,2020-11-05 12:24:00,122.00424694061279,150.90705304084398,9,2,1156.1122440092477,57.572669515271336,1098.5395744939763,target,2020-11-05,0.7
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:35:00,2020-11-05 12:54:00,94.5858734703064,83.02747973223497,19,2,-462.3357495228572,53.58924852732138,-515.9249980501786,stop,2020-11-05,0.7
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:17:00,2020-11-11 13:32:00,112.48049694061278,139.12712666584395,15,2,1065.8651890092465,56.762970559921435,1009.102218449325,target,2020-11-11,0.6
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:47:00,2020-11-11 13:50:00,177.39237194061278,155.7150240894699,3,1,-433.54695702285767,53.191401831984024,-486.7383588548417,stop,2020-11-11,0.6
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:56:00,2020-11-11 14:00:00,246.5648719406128,216.4346445894699,4,2,-1205.2090940457151,63.855386128355654,-1269.0644801740707,stop,2020-11-11,0.6
BANKNIFTY12NOV2028700CE,CE,2020-11-11 14:01:00,2020-11-11 14:09:00,235.23661888122558,290.9641738941879,8,2,2229.1022005184936,67.19956367693094,2161.9026368415625,target,2020-11-11,0.6
BANKNIFTY12NOV2028700PE,PE,2020-11-11 10:36:00,2020-11-11 10:45:00,222.4046311187744,195.22678519606018,9,3,-1630.6707553628535,69.73505322268629,-1700.4058085855397,stop,2020-11-11,0.6
BANKNIFTY12NOV2028600CE,CE,2020-11-12 11:35:00,2020-11-12 11:51:00,96.69112194061279,91.27125000000001,16,2,-216.79487762451117,54.0425943980828,-270.83747202259394,signal,2020-11-12,0.6
BANKNIFTY12NOV2028600CE,CE,2020-11-12 11:53:00,2020-11-12 11:59:00,81.4029969406128,84.6378734779358,6,2,129.39506149292015,53.34003210423864,76.0550293886815,signal,2020-11-12,0.6
BANKNIFTY12NOV2028600CE,CE,2020-11-12 12:04:00,2020-11-12 12:06:00,82.1047515296936,72.07155089276505,2,2,-401.3280254771422,52.74615233279913,-454.0741778099413,stop,2020-11-12,0.6
BANKNIFTY12NOV2028600CE,CE,2020-11-12 12:07:00,2020-11-12 12:16:00,79.89924694061278,70.13555896446991,9,2,-390.54751904571503,52.597171132639154,-443.1446901783542,stop,2020-11-12,0.6
BANKNIFTY12NOV2028600PE,PE,2020-11-12 10:18:00,2020-11-12 10:23:00,245.0611219406128,267.37986282348635,5,2,892.7496353149422,66.2963643718295,826.4532709431128,signal,2020-11-12,0.6
BANKNIFTY12NOV2028600PE,PE,2020-11-12 10:54:00,2020-11-12 10:56:00,246.1638780593872,265.53451217651366,2,1,387.41268234252914,56.716996815835245,330.69568552669386,signal,2020-11-12,0.6
BANKNIFTY12NOV2028600PE,PE,2020-11-12 11:02:00,2020-11-12 11:07:00,248.56987194061279,249.375,5,2,32.2051223754886,65.5076608220828,-33.3025384465942,signal,2020-11-12,0.6
BANKNIFTY12NOV2028600PE,PE,2020-11-12 12:54:00,2020-11-12 12:57:00,298.1936372375488,261.75437476712034,3,2,-1457.5704988171378,67.34289436333988,-1524.9133931804777,stop,2020-11-12,0.6
BANKNIFTY19NOV2029100CE,CE,2020-11-18 12:16:00,2020-11-18 12:38:00,427.065,374.87765700000006,22,2,-2087.4937199999977,76.04811782361041,-2163.541837823608,stop,2020-11-18,0.6
BANKNIFTY26NOV2029400CE,CE,2020-11-23 09:39:00,2020-11-23 09:44:00,404.15786888122557,354.7697773039398,5,1,-987.7618315457153,60.8503738550629,-1048.612205400778,stop,2020-11-23,0.6
BANKNIFTY26NOV2029400CE,CE,2020-11-23 09:47:00,2020-11-23 09:53:00,379.5465061187744,333.16592307106015,6,1,-927.6116609542851,60.01912861982845,-987.6307895741136,stop,2020-11-23,0.6
BANKNIFTY26NOV2029400CE,CE,2020-11-23 09:54:00,2020-11-23 09:56:00,320.6997438812256,281.5102351789398,2,1,-783.7901740457153,58.031587694481246,-841.8217617401965,stop,2020-11-23,0.6
BANKNIFTY26NOV2029400CE,CE,2020-11-23 10:00:00,2020-11-23 10:30:00,264.9607377624512,281.295,30,1,326.68524475097684,57.33387328366558,269.35137146731125,time,2020-11-23,0.6
BANKNIFTY26NOV2030100CE,CE,2020-11-25 10:47:00,2020-11-25 10:50:00,198.5451280593872,206.48250000000002,3,1,158.7474388122564,54.6890429899586,104.0583958222978,signal,2020-11-25,0.6
BANKNIFTY26NOV2030100CE,CE,2020-11-25 11:01:00,2020-11-25 11:02:00,187.7682530593872,164.82297253553008,1,1,-458.90561047714243,53.54184572347381,-512.4474562006162,stop,2020-11-25,0.6
BANKNIFTY26NOV2030100CE,CE,2020-11-25 11:03:00,2020-11-25 11:05:00,177.1417469406128,189.525,2,1,247.6650611877443,54.0106684972914,193.6543926904529,signal,2020-11-25,0.6
BANKNIFTY26NOV2030100CE,CE,2020-11-25 12:19:00,2020-11-25 12:21:00,124.66087347030638,109.42731473223495,2,1,-304.67117476142874,51.41040306026668,-356.0815778216954,stop,2020-11-25,0.6
BANKNIFTY26NOV2030100PE,PE,2020-11-25 11:34:00,2020-11-25 11:40:00,533.2297744750977,573.5625,6,1,806.6545104980469,67.77573825116882,738.878772246878,signal,2020-11-25,0.6
BANKNIFTY26NOV2029300CE,CE,2020-11-26 09:20:00,2020-11-26 09:21:00,128.47036888122557,112.77128980393981,1,1,-313.9815815457152,51.539068219507904,-365.5206497652231,stop,2020-11-26,0.6
BANKNIFTY26NOV2029300CE,CE,2020-11-26 09:22:00,2020-11-26 09:26:00,122.25487194061279,111.969375,4,1,-205.70993881225576,51.442343916791394,-257.15228272904716,signal,2020-11-26,0.6
BANKNIFTY26NOV2029300CE,CE,2020-11-26 09:35:00,2020-11-26 09:39:00,136.5404969406128,119.85524821446992,4,1,-333.70497452285747,51.81163563326087,-385.51661015611836,stop,2020-11-26,0.6
BANKNIFTY26NOV2029300CE,CE,2020-11-26 09:40:00,2020-11-26 09:41:00,126.315,110.87930700000001,1,1,-308.7138599999997,51.4662709457452,-360.1801309457449,stop,2020-11-26,0.6
BANKNIFTY26NOV2029300PE,PE,2020-11-26 09:29:00,2020-11-26 09:30:00,193.733125,170.058937125,1,1,-473.4837575,53.74330841480365,-527.2270659148037,stop,2020-11-26,0.6
BANKNIFTY26NOV2029300PE,PE,2020-11-26 10:06:00,2020-11-26 10:15:00,317.44161888122557,278.6502530539398,9,1,-775.8273165457149,57.92154499151561,-833.7488615372305,stop,2020-11-26,0.6
BANKNIFTY26NOV2029300PE,PE,2020-11-26 10:16:00,2020-11-26 10:18:00,253.38187499999998,222.418609875,2,1,-619.2653024999998,55.75793636140554,-675.0232388614054,stop,2020-11-26,0.6
