symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,gross,charges,pnl,test_day,entry_threshold
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:02:00,2020-02-01 14:12:00,247.0661219406128,253.26524391174317,10,123.98243942260763,56.429773159353076,67.55266626325455,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:16:00,2020-02-01 14:26:00,209.4723719406128,226.08336891174318,10,332.2199394226078,55.30156239210307,276.91837703050476,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:29:00,2020-02-01 14:39:00,210.17411888122558,163.49024391174316,10,-933.6774993896483,53.78779048014448,-987.4652898697929,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:41:00,2020-02-01 14:51:00,157.9940061187744,134.31336891174317,10,-473.6127441406245,52.42983899447889,-526.0425831351034,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:54:00,2020-02-01 15:04:00,142.3048719406128,134.3632469558716,10,-158.83249969482392,52.236136680697236,-211.06863637552115,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 15:08:00,2020-02-01 15:18:00,117.44287652969359,92.26875000000001,10,-503.4825305938716,50.9033714883543,-554.3859020822259,2020-02-01,0.6
BANKNIFTY06FEB2029900CE,CE,2020-02-03 09:30:00,2020-02-03 09:40:00,243.25661888122556,204.98625,10,-765.407377624511,55.2081264808328,-820.6155041053438,2020-02-03,0.8
BANKNIFTY13FEB2031400PE,PE,2020-02-12 09:15:00,2020-02-12 09:25:00,102.85649847030639,82.8922484779358,10,-399.28499984741194,50.494085889473624,-449.7790857368856,2020-02-12,0.8
BANKNIFTY13FEB2031500CE,CE,2020-02-13 09:35:00,2020-02-13 09:39:00,41.6538742351532,36.009748477935794,4,-112.88251514434805,48.59337779002576,-161.4758929343738,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 09:58:00,2020-02-13 10:08:00,18.6465003824234,18.603374619483947,10,-0.8625152587890739,47.88415770504555,-48.74667296383463,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 10:57:00,2020-02-13 11:07:00,15.3382501912117,16.80787538051605,10,29.392503786087048,47.79938432268105,-18.406880536594002,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 11:31:00,2020-02-13 11:41:00,14.6365003824234,7.281750190258027,10,-147.09500384330744,47.55895640507883,-194.65396024838628,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 11:42:00,2020-02-13 11:52:00,8.1202503824234,7.082249904870987,10,-20.76000955104826,47.473148556437195,-68.23315810748545,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 11:59:00,2020-02-13 12:09:00,5.6139999043941495,6.284250190258026,10,13.405005717277536,47.422601677139994,-34.01759595986246,2020-02-13,0.6
BANKNIFTY13FEB2031500PE,PE,2020-02-13 09:20:00,2020-02-13 09:30:00,136.9415061187744,128.72737804412841,10,-164.28256149291997,52.032419748011364,-216.31498124093133,2020-02-13,0.6
BANKNIFTY13FEB2031500PE,PE,2020-02-13 11:04:00,2020-02-13 11:14:00,200.3997438812256,180.94649391174318,10,-389.0649993896483,54.09095639739447,-443.1559557870427,2020-02-13,0.6
BANKNIFTY13FEB2031500PE,PE,2020-02-13 12:49:00,2020-02-13 12:51:00,251.7277561187744,257.4048628234863,2,113.54213409423835,56.58837787229056,56.95375622194779,2020-02-13,0.6
